application_id,client_id,apply_date,amount_requested,product_type,decision_score,decision
443,231,2024-01-26,375243.4373599079,micro,0.7004898832196266,approved
444,232,2024-08-29,553879.9662412152,micro,1.0,approved
445,233,2024-09-17,889397.470980435,reload,1.0,approved
446,234,2024-02-08,1165610.444839764,reload,1.0,approved
447,235,2024-09-06,489194.61780358595,micro,0.7523642144908216,approved
448,236,2024-06-14,603452.1869378018,nano,1.0,approved
450,237,2024-02-04,523283.1338206915,nano,0.8977859378462018,approved
449,237,2024-06-11,303140.50339247053,micro,0.706974344176948,approved
451,238,2024-11-01,236520.83110915564,nano,1.0,approved
452,239,2024-01-23,567625.9045358035,nano,0.902582396918563,approved
453,240,2024-04-15,720214.0512377177,reload,1.0,approved
454,240,2024-08-02,559413.9183835766,nano,1.0,approved
455,241,2024-06-10,557208.9921671527,nano,0.9697414470239195,approved
456,241,2024-07-24,391418.7099314908,micro,0.7452154920464598,approved
457,241,2024-12-04,575232.8100209311,micro,0.8489432612762924,approved
458,242,2024-08-11,498103.8256850265,micro,1.0,approved
460,243,2024-05-03,460972.15766266675,nano,1.0,approved
459,243,2024-11-23,866454.2496601385,nano,1.0,approved
461,244,2024-03-19,689256.8005986171,micro,0.8351379745375556,approved
462,244,2024-04-22,380026.73350446706,micro,0.9200101021074641,approved
463,244,2024-12-26,545052.6022362395,nano,1.0,approved
464,245,2024-12-12,636733.3131982585,micro,1.0,approved
466,246,2024-05-20,752527.8718667559,nano,0.7865309577869547,approved
465,246,2024-05-23,551669.9662293893,nano,0.8903138086336401,approved
467,247,2024-12-13,732300.010331224,nano,1.0,approved
468,248,2024-01-25,931920.7336224229,nano,1.0,approved
470,249,2024-06-05,819307.6005873075,nano,0.6579698492111365,approved
471,249,2024-09-11,877231.2182315469,micro,0.8310299994291018,approved
469,249,2024-09-25,667308.3285261396,nano,0.9996439936761168,approved
472,250,2024-01-26,1243544.2970017686,nano,0.7061719387328478,approved
473,251,2024-11-20,331229.25239312416,nano,0.553648466680059,approved
474,252,2024-01-21,557078.3930129905,nano,1.0,approved
475,252,2024-07-27,623544.8283174154,micro,1.0,approved
477,253,2024-04-06,880627.3103314686,nano,1.0,approved
476,253,2024-10-30,667428.152345277,nano,1.0,approved
478,254,2024-06-17,100000.0,nano,1.0,approved
480,255,2024-02-24,1266340.300808895,micro,1.0,approved
479,255,2024-06-08,566080.4678117944,micro,0.8279286271137696,approved
481,256,2024-11-06,537336.8535590462,nano,0.5602505341391624,rejected
482,257,2024-08-04,277057.5642494217,micro,1.0,approved
483,257,2024-08-11,605400.3282802429,micro,1.0,approved
485,258,2024-07-15,316676.6742906384,nano,0.8753760123923894,approved
484,258,2024-08-05,647180.1366821439,reload,1.0,approved
486,259,2024-09-05,807650.1203751138,nano,0.9928691510659468,approved
487,260,2024-02-05,467986.0106748305,reload,1.0,approved
488,261,2024-03-13,285617.98070742085,micro,1.0,approved
491,262,2024-06-30,159509.3574459079,nano,0.9479796425645692,approved
490,262,2024-09-11,855254.9854112146,reload,0.8949104698908935,approved
489,262,2024-12-02,420960.1339647379,micro,0.6603387446468487,approved
492,263,2024-02-28,414549.05487658747,micro,1.0,approved
496,264,2024-02-02,831226.8506104498,micro,1.0,approved
495,264,2024-04-30,947653.83787669,micro,0.712633000747124,approved
494,264,2024-07-15,465087.55302118533,micro,0.6122204633215933,approved
493,264,2024-12-11,337249.4688759534,nano,0.7209253476740046,approved
497,265,2024-11-01,100000.0,nano,0.8927447616566256,approved
498,266,2024-11-11,599715.5257346185,nano,1.0,approved
500,267,2024-02-08,539760.1759092675,nano,0.6749704590649401,approved
499,267,2024-12-10,857310.2053977915,nano,0.6659248693159358,approved
502,268,2024-01-19,227842.19471356506,micro,1.0,approved
501,268,2024-03-11,438312.83716967923,nano,1.0,approved
503,269,2024-08-16,779170.9284743492,nano,0.9846913514778997,approved
504,270,2024-09-06,735697.6473138462,nano,0.6945345630599252,approved
506,271,2024-02-13,434168.8871085082,nano,1.0,approved
505,271,2024-11-14,100000.0,micro,1.0,approved
507,272,2024-05-25,776275.2791003677,reload,0.7878965907146372,approved
508,273,2024-07-24,646044.5013054147,micro,1.0,approved
510,274,2024-01-07,544778.253167536,nano,0.9530051424146092,approved
511,274,2024-04-25,765724.1256999498,nano,1.0,approved
509,274,2024-07-11,1007866.1888690512,micro,0.8358640254157129,approved
513,275,2024-03-29,523213.4678411769,nano,0.6391682689100091,approved
514,275,2024-07-01,861703.2234063507,nano,1.0,approved
512,275,2024-07-04,745223.3030155832,nano,0.8537510639570719,approved
515,276,2024-10-24,736909.86107046,nano,1.0,approved
516,277,2024-08-13,299634.79711024853,micro,1.0,approved
517,278,2024-08-28,465193.85592568334,nano,1.0,approved
520,279,2024-01-29,730961.4264313363,nano,1.0,approved
519,279,2024-05-09,630971.5714366006,nano,1.0,approved
518,279,2024-07-22,596248.72212188,micro,1.0,approved
522,280,2024-08-26,603610.0307231187,reload,1.0,approved
521,280,2024-10-11,711410.0300523164,nano,1.0,approved
523,281,2024-09-14,348968.4977630105,micro,1.0,approved
524,281,2024-10-02,100000.0,nano,1.0,approved
525,282,2024-02-19,727319.4085856793,micro,1.0,approved
528,282,2024-03-24,627306.4219649733,nano,0.812789819807644,approved
527,282,2024-05-08,800819.5616110223,nano,0.9430017248107582,approved
526,282,2024-06-29,607166.4960549839,reload,1.0,approved
529,283,2024-12-28,818353.2703604391,micro,1.0,approved
530,284,2024-01-31,916991.0770516775,nano,1.0,approved
531,284,2024-09-17,578674.9438578308,micro,0.8696434853436891,approved
533,285,2024-03-26,212891.30653321423,reload,0.6487938666626162,approved
532,285,2024-09-18,406622.111451788,nano,1.0,approved
535,285,2024-10-05,967767.0058052776,nano,0.7590238183339264,approved
534,285,2024-10-24,686660.5389092508,nano,0.48513220990014244,rejected
536,286,2024-03-23,315896.1818589424,nano,0.9053800087245163,approved
539,287,2024-01-25,403708.37740453624,nano,1.0,approved
537,287,2024-04-14,110278.72731578845,nano,0.7998128538845471,approved
538,287,2024-05-25,807075.7922065529,micro,0.7859752261021486,approved
540,288,2024-05-04,902376.2782029421,micro,1.0,approved
541,289,2024-06-26,203439.97237085062,micro,1.0,approved
542,290,2024-07-05,774677.8338412857,nano,1.0,approved
543,290,2024-12-07,326524.4645317326,nano,1.0,approved
545,291,2024-07-22,1068916.0687213654,nano,1.0,approved
544,291,2024-11-13,431641.51818098035,nano,1.0,approved
546,292,2024-08-22,861896.49547741,nano,0.8871819536931136,approved
547,293,2024-06-03,451695.47595448466,nano,1.0,approved
548,294,2024-07-22,255659.21198284952,nano,0.7154540268540469,approved
550,295,2024-04-19,685407.4416868541,nano,0.8989121984690354,approved
549,295,2024-09-15,736873.5252841467,nano,1.0,approved
551,296,2024-04-20,861950.3756612772,nano,0.9348103670314051,approved
552,296,2024-11-04,381205.5545460384,nano,0.7452189186027793,approved
553,297,2024-12-11,147870.47688293183,nano,0.5470796299905087,rejected
558,298,2024-02-29,557863.7862063284,micro,0.723989718390293,approved
554,298,2024-03-23,674863.4608437172,nano,0.7657233935909605,approved
557,298,2024-04-13,548217.5171375587,nano,0.8874265299294181,approved
556,298,2024-04-25,532502.7518570165,reload,0.9550672331344178,approved
555,298,2024-08-02,785400.2650730682,nano,1.0,approved
559,299,2024-07-11,823950.1450470657,micro,0.7719495888291102,approved
560,300,2024-02-19,619392.9979958433,nano,0.8138529757413879,approved
561,301,2024-06-16,285304.7392018624,micro,1.0,approved
562,301,2024-09-27,604378.6166558199,micro,0.7250597372573007,approved
563,301,2024-10-01,1225349.2831768785,nano,0.9942878165693748,approved
564,302,2024-10-08,100000.0,micro,1.0,approved
565,303,2024-01-08,753623.9610286386,nano,0.9869401732370708,approved
566,304,2024-01-17,742573.9865725138,reload,1.0,approved
567,305,2024-11-16,149494.58979278832,nano,0.8880218636786885,approved
568,305,2024-12-14,418233.4639525321,micro,0.8639432939524742,approved
569,306,2024-07-18,828860.8072757813,micro,0.9483319803725891,approved
570,307,2024-06-17,1129432.076570555,micro,1.0,approved
571,308,2024-10-03,352160.1119403312,nano,1.0,approved
572,309,2024-03-30,634405.8796976481,nano,0.7870974911516389,approved
573,310,2024-07-14,263924.3766377092,nano,1.0,approved
574,310,2024-10-03,629275.1022745221,nano,1.0,approved
575,311,2024-05-31,806559.0056653637,micro,1.0,approved
576,312,2024-05-31,995640.9774848048,nano,0.6475199971138832,approved
577,313,2024-12-02,291417.2516186136,nano,1.0,approved
578,314,2024-02-13,442742.12493986584,nano,0.6756521391598438,approved
580,315,2024-01-09,545414.6664732385,micro,1.0,approved
579,315,2024-05-29,743476.0417525608,nano,0.7469794407714067,approved
581,316,2024-05-23,821255.2006101236,nano,0.7390282087123183,approved
582,316,2024-12-21,551747.2693276749,nano,0.9715312434334479,approved
586,317,2024-02-26,348261.4969482649,nano,1.0,approved
585,317,2024-04-30,911464.194540113,nano,1.0,approved
583,317,2024-05-28,387587.77176937566,nano,0.8112603753213493,approved
584,317,2024-12-02,398529.0934138777,nano,1.0,approved
587,318,2024-02-14,284606.3603344143,micro,0.8971314713448224,approved
588,319,2024-09-03,239388.8210886824,micro,1.0,approved
589,319,2024-09-19,696795.0448808435,nano,0.6915176799123139,approved
590,320,2024-11-17,141176.29684912937,reload,0.7897462052280644,approved
592,321,2024-04-13,872132.6579212581,nano,0.8615379661397208,approved
591,321,2024-08-30,663324.5085565329,micro,0.9958955380313974,approved
593,322,2024-06-20,506930.8601909911,nano,0.7292334601675177,approved
594,323,2024-11-29,315326.8942910163,nano,1.0,approved
595,324,2024-12-04,719564.3232926207,micro,1.0,approved
596,325,2024-07-17,508563.60919054114,reload,0.7916541814756133,approved
600,326,2024-01-23,428927.55255525454,nano,0.7504302153124702,approved
599,326,2024-06-30,409542.8588417557,micro,0.8855106298295512,approved
597,326,2024-08-11,100000.0,nano,0.9054719657403636,approved
598,326,2024-11-15,984021.565912281,nano,1.0,approved
602,327,2024-08-27,757664.8612380112,nano,1.0,approved
601,327,2024-10-28,307039.34399460896,nano,1.0,approved
603,328,2024-05-24,366053.2852677468,nano,1.0,approved
605,329,2024-10-07,261315.43957792013,nano,1.0,approved
604,329,2024-10-09,953746.2601639269,micro,1.0,approved
606,329,2024-12-12,471704.6470340393,nano,0.5906355131652056,approved
608,330,2024-04-07,697270.706429595,nano,0.6418411901955983,rejected
607,330,2024-05-22,1108897.6963978142,nano,0.5619187154473767,rejected
609,331,2024-02-24,279596.36186739156,nano,1.0,approved
610,332,2024-12-25,594803.6684908841,micro,0.7244287950374457,approved
611,333,2024-04-24,411583.1673031489,micro,1.0,approved
613,333,2024-08-09,452339.7358504612,nano,0.9664349724026193,approved
612,333,2024-08-22,950415.9217415671,micro,0.9055114221630791,approved
614,334,2024-08-12,677609.6634428463,micro,1.0,approved
615,335,2024-11-29,227362.3062499407,nano,1.0,approved
616,336,2024-05-29,808936.1721436849,micro,1.0,approved
617,337,2024-02-01,425969.3257794508,nano,1.0,approved
619,337,2024-07-15,351890.208402753,nano,1.0,approved
618,337,2024-08-10,405257.5417733884,micro,1.0,approved
621,338,2024-02-27,701360.7259621571,reload,0.8804928559164099,approved
622,338,2024-03-03,585666.3246079634,micro,1.0,approved
620,338,2024-04-25,326878.4031328039,nano,1.0,approved
624,338,2024-04-30,552205.3208325142,micro,1.0,approved
623,338,2024-07-30,606709.5549599464,reload,1.0,approved
625,339,2024-02-25,349759.8045721389,nano,1.0,approved
626,339,2024-02-28,594147.3975292706,nano,1.0,approved
627,340,2024-09-06,246937.96511941738,micro,1.0,approved
628,341,2024-03-11,485160.5122786759,micro,1.0,approved
629,341,2024-07-27,606734.9303223396,nano,0.8913449056936447,approved
630,341,2024-11-03,628230.8784283124,reload,1.0,approved
631,342,2024-04-09,652352.5871628671,micro,0.5830075377845318,rejected
632,343,2024-10-28,470588.10979049274,nano,0.968167815055691,approved
633,344,2024-05-24,205994.27701237815,nano,1.0,approved
636,345,2024-02-05,942908.0844406713,micro,0.687004262400428,approved
634,345,2024-03-08,853140.8294297899,micro,0.971201223646714,approved
635,345,2024-03-25,414752.80837513634,micro,1.0,approved
637,345,2024-07-23,356784.249390683,micro,0.7071414064918606,approved
638,346,2024-12-25,532741.3337263438,nano,1.0,approved
639,347,2024-01-10,774617.4920912285,micro,1.0,approved
640,348,2024-01-22,761684.7992964492,nano,0.8016471235063161,approved
641,349,2024-04-03,635283.1444451035,reload,1.0,approved
642,349,2024-07-21,488084.41266512254,reload,1.0,approved
643,349,2024-09-27,665859.608043494,nano,1.0,approved
644,350,2024-08-25,458414.81964690494,nano,0.6831278166516893,approved
647,351,2024-01-13,953308.5924847994,micro,1.0,approved
646,351,2024-09-29,409684.1522203422,micro,1.0,approved
645,351,2024-11-07,311040.70304555766,nano,1.0,approved
648,352,2024-10-04,530601.0786150859,nano,0.8436188123836393,approved
649,353,2024-02-18,204010.90621547145,nano,0.8168435445255914,approved
650,354,2024-07-08,366585.7532161863,micro,1.0,approved
651,354,2024-09-17,298373.58625045384,micro,0.8727790162085999,approved
653,355,2024-05-30,643084.4539792001,micro,1.0,approved
652,355,2024-12-01,680508.9786581954,micro,0.9196240166895107,approved
654,356,2024-04-08,386094.34227168653,nano,1.0,approved
655,357,2024-02-27,279564.5224981926,nano,1.0,approved
656,358,2024-09-11,596044.7868570813,nano,0.7245706000743208,approved
659,359,2024-01-13,741527.7591925273,micro,1.0,approved
660,359,2024-04-10,470928.13404074934,nano,1.0,approved
657,359,2024-07-21,777181.0075185271,nano,1.0,approved
658,359,2024-10-26,593548.4017237084,nano,1.0,approved
662,360,2024-07-30,632131.2271433856,nano,0.5362514404624601,rejected
661,360,2024-09-22,1169311.6519421714,reload,0.9357522738556477,approved
663,361,2024-02-19,335463.81423558947,reload,0.9254427691889311,approved
664,362,2024-12-10,190545.05314348807,micro,0.9007181494890627,approved
665,363,2024-02-12,489605.69135549007,micro,0.8673462424007296,approved
666,364,2024-12-06,286582.94444884086,nano,1.0,approved
667,365,2024-12-20,660795.185612558,micro,0.7684492501092582,approved
670,366,2024-01-10,490123.8892742862,nano,0.9177770564419419,approved
668,366,2024-06-07,223190.23763158981,nano,1.0,approved
669,366,2024-09-10,412616.4706809501,nano,1.0,approved
672,367,2024-02-27,359483.4832148311,micro,1.0,approved
671,367,2024-05-16,100000.0,micro,0.9290153917115063,approved
673,368,2024-07-10,297708.78417163115,nano,1.0,approved
674,369,2024-02-12,792565.8791334283,nano,0.7350966201121595,approved
675,369,2024-03-06,852689.8886928374,nano,0.6148406122816721,approved
676,370,2024-05-06,406087.5407143239,nano,1.0,approved
677,371,2024-11-12,710970.453268486,nano,0.8095337409639342,approved
678,372,2024-11-08,665364.2656339435,reload,1.0,approved
679,373,2024-06-25,607467.9317698342,micro,1.0,approved
682,374,2024-01-11,136610.0692850756,micro,0.9708692328152101,approved
681,374,2024-08-25,370675.49963936553,nano,1.0,approved
680,374,2024-12-02,572730.1302274968,reload,1.0,approved
683,375,2024-07-11,588403.8861859846,micro,1.0,approved
684,376,2024-10-31,441330.1874953525,micro,1.0,approved
685,376,2024-12-30,379657.5020235748,nano,1.0,approved
686,377,2024-02-18,477065.4361082586,micro,1.0,approved
688,378,2024-02-26,707570.3340000489,micro,0.9358838380162958,approved
689,378,2024-03-06,100000.0,micro,0.7188138998840807,approved
687,378,2024-05-06,737315.7647917351,micro,0.6744758530516328,approved
690,379,2024-07-22,570868.4137729153,nano,0.5295826486538148,rejected
691,380,2024-01-18,207338.01794335234,nano,1.0,approved
692,381,2024-01-15,133359.30738105503,micro,0.8626511706260737,approved
693,381,2024-08-21,365365.3990923369,micro,1.0,approved
694,382,2024-01-01,683710.8062621627,micro,1.0,approved
695,382,2024-05-07,709020.6132608732,micro,0.8085197511406246,approved
696,383,2024-01-03,217881.45076245844,nano,0.9248264252173256,approved
697,384,2024-05-16,488677.2821932446,reload,0.6893133932142401,approved
698,384,2024-07-20,653479.9150096113,nano,1.0,approved
699,385,2024-03-13,391523.4200080304,nano,1.0,approved
701,385,2024-05-14,393679.3533540943,micro,1.0,approved
700,385,2024-09-30,473109.42411338486,micro,0.8644983716316275,approved
702,386,2024-02-17,757098.5920835962,micro,1.0,approved
703,386,2024-12-19,205389.7799896414,micro,1.0,approved
704,387,2024-09-19,162843.8890664464,reload,1.0,approved
706,387,2024-10-02,589150.2933157957,micro,0.892239920980115,approved
705,387,2024-11-21,244294.39077361068,nano,1.0,approved
707,388,2024-08-05,545869.9465144129,nano,0.9883818952965354,approved
709,389,2024-01-02,1100154.4941315667,nano,0.8803829760444501,approved
708,389,2024-05-19,480362.98550693726,nano,0.7665359149572017,approved
710,390,2024-02-29,214210.01890765261,nano,1.0,approved
711,391,2024-02-19,174211.0918161032,reload,1.0,approved
712,392,2024-04-30,102559.71681099437,micro,1.0,approved
713,393,2024-01-15,257581.00868723594,micro,0.9600760536598856,approved
714,393,2024-10-18,529149.2278449296,nano,1.0,approved
715,394,2024-04-27,784768.1797257047,micro,1.0,approved
716,394,2024-10-23,632564.7348932258,nano,0.941642117599427,approved
717,395,2024-04-12,557043.5378259185,nano,1.0,approved
718,396,2024-04-27,529067.7611587151,nano,0.9510292578466064,approved
